Residue,New Name,4900,4901,4902,4903,4904,4905,4906,4907,4908,4909,4910,4911,4912,4913,4914,4915,4916,4917,4918,4919,4920,4921,4922,4923,4924,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,4940,4941,4942,4943,4944,4945,4946,4947,4948,4949,4950,4951,4952,4953,4954,4955,4956,4957,4958,4959,4960,4961,4962,4963,4964,4965,4966,4967,4968,4969,4970,4971,4972,4973,4974,4975,4976,4977,4978,4979,4980,4981,4982,4983,4984,4985,4986,4987,4988,4989,4990,4991,4992,4993,4994,4995,4996,4997,4998,4999,5000
R:A:ALA:174,Ala193,-3.766666666666667,-2.15,-1.14,-2.4833333333333334,-1.9400000000000002,-0.37666666666666665,-1.9166666666666667,-0.45999999999999996,-1.0333333333333334,-2.5033333333333334,-0.17666666666666675,-2.6833333333333336,-0.3,0.5333333333333333,-1.5933333333333335,1.28,0.8866666666666667,-2.026666666666667,0.2866666666666667,-1.22,0.47333333333333333,0.21333333333333337,-2.4633333333333334,-3.09,-2.0500000000000003,-0.6999999999999998,0.07000000000000002,-1.72,1.8966666666666665,-2.6033333333333335,-0.07999999999999992,-0.05666666666666673,0.4000000000000001,-0.7200000000000001,-2.313333333333333,-1.1133333333333333,0.39999999999999997,-1.3966666666666665,-3.2733333333333334,-1.0566666666666666,-0.8733333333333334,-2.8833333333333333,0.06999999999999999,-3.4466666666666668,-0.010000000000000009,-1.0566666666666666,-2.4666666666666663,-0.020000000000000018,-0.5466666666666667,-1.1500000000000001,1.9266666666666665,1.1633333333333333,-0.18666666666666668,-0.3700000000000001,-1.6199999999999999,0.19000000000000009,-1.0899999999999999,-0.93,-1.0066666666666666,1.72,-2.0566666666666666,-0.4566666666666666,1.5033333333333332,0.7333333333333334,-1.2066666666666668,-1.95,0.09000000000000001,-0.5033333333333333,-2.07,0.5033333333333333,-1.6866666666666668,0.16666666666666666,-1.62,-1.78,-3.063333333333334,-0.19666666666666668,-2.1733333333333333,-0.6033333333333334,1.14,-0.026666666666666655,-0.020000000000000018,-1.1300000000000001,-2.1866666666666665,-3.686666666666667,1.2533333333333332,-2.7733333333333334,0.3299999999999999,-0.9733333333333335,-1.553333333333333,-0.3400000000000001,-3.5499999999999994,0.3333333333333333,0.053333333333333344,-2.6566666666666667,-0.43999999999999995,-0.029999999999999954,0.9133333333333334,-0.49333333333333335,-0.85,-0.14666666666666664,-0.5733333333333334
R:A:ALA:177,Ala196,-0.8766666666666666,-1.8499999999999999,-1.5200000000000002,-3.5666666666666664,0.24,-0.4633333333333333,-1.95,-1.53,-2.3333333333333335,-3.016666666666667,0.8866666666666667,-3.6366666666666667,-1.3966666666666665,-1.5733333333333333,-0.6166666666666667,-3.0666666666666664,-0.0033333333333332624,-2.3000000000000003,-0.5900000000000001,0.7566666666666668,-3.0966666666666662,-1.2699999999999998,0.22666666666666666,-2.3766666666666665,-0.6933333333333334,-4.766666666666667,2.0366666666666666,-0.7833333333333332,0.11000000000000017,-1.68,-1.97,-1.7533333333333332,-0.06666666666666658,-1.2133333333333332,-1.8266666666666669,-1.4566666666666663,-1.0533333333333335,-1.3533333333333335,-2.4066666666666667,-3.546666666666667,-0.7000000000000001,-1.9266666666666665,-1.1066666666666667,-2.0799999999999996,-1.8266666666666664,-3.0033333333333334,-3.4233333333333333,-1.8466666666666667,-0.9366666666666666,-3.983333333333333,-1.93,-1.4233333333333331,-3.4766666666666666,-1.9333333333333333,-2.68,-1.27,-1.4266666666666667,-1.1633333333333333,-2.06,-1.96,-0.8266666666666665,-1.1466666666666667,-2.9,-2.9333333333333336,-0.6866666666666669,-1.7233333333333334,-1.6633333333333333,-1.5766666666666669,-1.14,-1.1166666666666667,-3.11,-0.6200000000000001,-1.2133333333333334,-1.0466666666666666,-1.1199999999999999,-2.41,-2.35,-0.8866666666666667,-1.36,-1.8266666666666669,-1.0866666666666667,-2.1333333333333333,0.07666666666666666,-0.9966666666666666,0.36000000000000004,-3.8366666666666664,-2.6033333333333335,-1.6966666666666665,-1.8233333333333335,-2.91,-2.4,-1.38,-2.6199999999999997,-0.23333333333333325,-2.8366666666666664,-1.0566666666666666,0.6066666666666667,-1.0666666666666667,2.896666666666667,0.15,-1.6600000000000001
R:A:ASN:387,Asn382,0.35333333333333333,0.47333333333333316,3.126666666666667,2.533333333333333,-1.6400000000000006,0.89,2.943333333333333,-0.6033333333333332,-0.2266666666666667,0.8400000000000002,-0.65,-0.8166666666666665,-3.4333333333333336,-0.5733333333333334,-3.24,-0.5899999999999999,2.4133333333333336,-3.5,0.2266666666666665,-2.0833333333333335,-1.5099999999999998,1.4966666666666664,2.6466666666666665,0.9899999999999998,0.5699999999999998,-4.086666666666667,-1.9000000000000001,-3.0666666666666664,-2.34,-1.5266666666666666,-2.5933333333333337,-4.626666666666666,1.7933333333333337,5.7,-4.49,-3.373333333333333,2.1366666666666667,-1.9533333333333334,-2.2866666666666666,-4.163333333333333,-1.43,4.833333333333333,1.11,1.9799999999999998,-0.033333333333333215,-0.10000000000000024,-0.28,1.4566666666666663,-4.326666666666667,2.9499999999999997,1.8133333333333335,3.356666666666667,-4.59,0.08666666666666645,-0.1666666666666666,-1.21,0.0433333333333333,-0.22000000000000006,0.0300000000000001,0.9099999999999998,-4.033333333333333,-0.14333333333333353,-0.89,0.6000000000000001,-0.2233333333333336,-1.333333333333333,-3.53,2.283333333333333,1.86,-4.566666666666666,-0.11000000000000003,-4.38,0.6466666666666666,-4.72,-2.763333333333333,-2.9499999999999997,1.4333333333333333,-4.823333333333333,1.8333333333333337,0.010000000000000083,-1.61,0.8099999999999999,-0.5033333333333333,-2.5233333333333334,-1.4533333333333331,-1.1333333333333333,2.9233333333333333,0.6166666666666666,0.3000000000000001,-1.4800000000000002,1.9566666666666663,-1.0899999999999999,-2.5100000000000002,3.5333333333333337,-2.256666666666667,2.953333333333333,-0.8666666666666666,-1.1800000000000002,-0.7533333333333335,-2.9333333333333336,1.6733333333333336
R:A:ASP:86,Asp105,,0.9750000000000005,7.03,2.7550000000000003,1.7600000000000002,-2.9050000000000002,6.615,1.955,7.15,5.0200000000000005,0.6800000000000002,4.355,2.355,-0.745,4.75,0.575,1.845,4.404999999999999,4.895,4.855,4.1049999999999995,4.615,-2.775,8.61,7.835,0.9550000000000001,2.66,1.435,7.32,3.025,5.62,4.6049999999999995,3.16,8.59,5.1850000000000005,4.55,10.754999999999999,1.42,3.975,-2.5549999999999997,6.694999999999999,-0.050000000000000044,-1.1549999999999998,8.165,6.45,-3.0100000000000002,4.16,4.5649999999999995,3.91,1.945,4.835,6.325,9.015,6.43,11.345,11.524999999999999,8.19,1.9100000000000001,5.49,2.205,2.89,6.975,-0.485,5.79,4.565,4.35,2.025,5.42,11.754999999999999,5.255,1.9400000000000002,-0.17999999999999994,4.03,1.5750000000000002,3.87,0.14000000000000012,-1.355,-4.7,3.105,-1.96,0.315,2.815,3.535,3.79,5.970000000000001,3.83,-0.1299999999999999,-1.9500000000000002,1.67,-1.6550000000000002,2.0549999999999997,2.79,6.075,-4.45,-1.63,3.665,2.7800000000000002,1.68,2.995,0.47,2.515
R:A:CYS:412,Cys407,1.0666666666666667,-1.4000000000000001,1.133333333333333,-0.73,-1.0366666666666668,2.4566666666666666,0.26000000000000006,-4.62,-2.3066666666666666,0.25,-0.47333333333333333,1.3333333333333333,-2.6300000000000003,2.973333333333333,0.5366666666666667,1.42,0.21333333333333337,0.5033333333333333,-0.87,-1.0266666666666666,-1.6566666666666665,0.12000000000000004,-1.6566666666666663,1.5899999999999999,-4.406666666666667,0.4266666666666667,0.4566666666666667,-0.39666666666666667,-2.6033333333333335,-2.3966666666666665,0.05333333333333331,-1.72,-2.973333333333333,1.4000000000000001,-3.236666666666667,0.9866666666666667,-4.12,1.79,0.8766666666666666,1.1066666666666667,-3.61,-3.8166666666666664,-0.5333333333333333,-3.733333333333333,4.336666666666667,0.5366666666666667,0.2966666666666667,-2.8266666666666667,-3.123333333333333,-0.6366666666666667,-1.7000000000000002,-0.9400000000000001,-0.9233333333333333,2.183333333333333,0.93,-1.24,1.2733333333333334,0.5566666666666666,-2.5633333333333335,0.4333333333333333,-0.3799999999999999,-0.0766666666666666,-1.0933333333333335,-0.2666666666666666,-2.966666666666667,-2.7733333333333334,0.03999999999999974,-0.8666666666666667,-1.0366666666666666,-0.8466666666666667,-1.1900000000000002,-0.17666666666666667,-1.2066666666666668,2.0866666666666664,-2.973333333333333,1.3566666666666667,-2.9133333333333336,1.38,1.1833333333333331,-1.7866666666666664,-0.08666666666666667,-0.10666666666666662,-0.27333333333333343,-4.783333333333334,-4.079999999999999,-3.4966666666666666,-2.6566666666666667,-1.3500000000000003,0.9166666666666666,-4.16,0.5233333333333333,0.44333333333333336,0.21999999999999997,-0.22000000000000006,-1.47,0.5933333333333333,-2.2933333333333334,-1.9366666666666668,0.8233333333333334,-0.17333333333333334,0.8733333333333334
R:A:GLN:91,Gln110,-6.136666666666667,-1.9533333333333334,-4.51,-2.56,-3.7266666666666666,-6.156666666666666,-1.0899999999999999,-4.206666666666666,-2.6633333333333336,0.12000000000000004,-1.5733333333333333,-5.076666666666667,-4.37,-2.64,-1.4433333333333334,-2.8733333333333335,-0.7199999999999999,-1.5966666666666667,-4.3,-2.4033333333333333,-1.9699999999999998,-0.45999999999999996,-2.8433333333333333,-3.8866666666666667,-1.7700000000000002,-1.3466666666666667,-2.0466666666666664,-6.47,-4.16,-2.5666666666666664,-4.836666666666667,-1.3266666666666669,-4.526666666666666,-1.2666666666666668,-3.793333333333333,-4.663333333333333,-0.5666666666666668,-6.976666666666667,-3.323333333333333,-4.346666666666667,-3.0833333333333326,-0.8633333333333334,-2.4133333333333336,-2.283333333333333,-1.2866666666666668,-1.8333333333333333,-2.3833333333333333,-2.4566666666666666,-1.9233333333333336,1.3,-2.5166666666666666,-3.15,-1.9533333333333331,-2.84,-0.6466666666666667,-3.2699999999999996,-2.75,-3.9600000000000004,-1.4133333333333333,-3.236666666666667,-0.9833333333333331,-4.316666666666667,-1.5466666666666666,0.9066666666666666,-4.156666666666667,-1.23,-2.3466666666666667,-1.8699999999999999,-1.26,-5.473333333333334,-4.3566666666666665,-4.283333333333334,0.27333333333333343,-1.9799999999999998,0.4666666666666666,-2.9133333333333336,-3.1333333333333333,-3.8499999999999996,-2.7433333333333336,-1.71,-0.06666666666666672,0.8333333333333334,-4.483333333333333,-3.73,-3.033333333333333,-1.6633333333333333,-4.013333333333333,-3.98,0.5233333333333334,-4.086666666666667,-0.6533333333333333,-3.8733333333333335,-5.176666666666667,-3.8466666666666662,-1.8833333333333335,-4.323333333333333,-4.316666666666666,-2.6666666666666665,-2.3766666666666665,2.17,-1.8933333333333335
R:A:ILE:161,Ile180,0.78,-2.94,-0.19,-1.38,-0.69,1.07,-0.57,-0.51,-0.28,-0.64,-0.64,0.17,0.84,0.03,-0.44,0.87,-0.27,-0.26,-0.58,-0.95,-1.56,-0.46,0.66,-1.0,1.05,-0.36,1.37,-0.6,-0.23,-0.56,-1.02,-0.15,0.38,-0.37,-0.53,-0.13,-0.9,-1.33,-0.77,-0.52,0.04,-0.48,0.02,-0.51,-0.58,-0.92,-0.32,-0.48,-1.14,-2.5,0.62,-0.42,-1.36,-0.78,-0.94,-0.59,-0.14,-0.87,-0.38,-0.33,-1.22,-0.2,-0.38,0.0,0.49,-1.36,0.22,-1.49,-0.78,-1.23,-0.12,-0.91,0.48,0.8,0.78,-0.44,-0.14,-1.46,-0.24,-0.75,-1.58,-0.89,-0.56,-1.3,-1.28,-0.15,-1.55,-1.34,-0.61,-1.07,-1.01,-1.61,-1.0,-0.9,-1.68,-0.43,0.68,-1.61,-1.48,-0.44,-1.29
R:A:ILE:55,Ile74,,-0.13,-0.09,-0.31,-0.11,-0.09,0.07,-1.17,-0.63,-0.38,-0.28,-0.03,0.07,0.14,-0.32,0.06,-0.69,-0.07,-0.89,-0.55,-0.36,-2.18,-0.02,-0.94,0.03,-0.56,-0.6,0.19,0.25,-1.39,-0.24,-0.07,-0.3,-0.21,-0.21,-0.27,0.05,-0.64,-0.41,-0.61,0.07,-0.06,-1.21,-0.11,-0.58,-0.81,-0.25,-0.2,-0.04,0.09,-0.11,-0.16,-0.98,-0.42,0.02,-0.8,-1.03,0.14,-0.69,0.34,-0.66,-0.58,-0.1,-2.36,-0.12,-0.02,0.01,0.34,0.02,-0.58,0.08,-0.29,0.03,-0.58,-0.07,-0.09,0.04,-0.16,-0.96,-0.96,-0.22,-1.19,-0.96,-0.01,-0.93,-1.5,-0.01,0.02,-0.05,-0.76,-0.23,0.04,0.05,-0.66,-0.03,-0.18,0.14,-0.1,-0.23,-0.12,-0.13
R:A:LEU:164,Leu183,0.11000000000000004,0.4,0.32000000000000006,-2.125,-1.5899999999999999,-0.89,1.535,-0.30500000000000005,-2.635,-2.55,1.835,-1.63,2.565,-0.525,-1.4100000000000001,-0.75,1.2650000000000001,1.56,-0.935,0.485,-1.475,-1.35,0.28500000000000003,-0.74,-0.9199999999999999,-0.050000000000000044,0.965,0.32999999999999996,0.14500000000000002,0.205,-0.275,-0.5900000000000001,-1.04,-1.1949999999999998,-0.285,0.12999999999999998,-1.825,-2.455,0.59,1.41,-0.11000000000000001,0.825,-3.4749999999999996,-1.8000000000000003,1.545,-3.135,-0.625,-0.20000000000000007,-0.4600000000000001,-2.16,-3.55,1.105,-1.995,-2.44,-1.2750000000000001,-0.78,-1.4749999999999999,-0.7150000000000001,0.0050000000000000044,0.5349999999999999,-2.255,0.735,-2.06,-2.885,-0.47500000000000003,-2.615,0.815,-0.03499999999999992,0.71,-0.9700000000000001,-1.125,-1.185,-0.74,0.145,-0.33999999999999997,1.98,-1.5999999999999999,-0.16499999999999998,-0.12999999999999998,-0.81,-2.64,-0.44,-1.1349999999999998,0.73,1.115,-0.39000000000000007,1.08,-0.53,-3.135,-2.92,0.6499999999999999,-1.065,-0.9099999999999999,-2.54,-1.21,0.12,-0.030000000000000027,-0.35,-0.93,-0.09999999999999998,-0.51
R:A:PHE:178,Phe197,0.26333333333333325,-1.6066666666666667,-1.1700000000000002,-2.0433333333333334,0.20666666666666664,-1.8099999999999998,-0.7466666666666667,0.9500000000000001,0.6166666666666667,1.8800000000000001,-0.30666666666666664,-0.59,-0.46,0.27,2.4833333333333334,0.4466666666666667,-0.37666666666666665,-1.5633333333333332,0.54,-0.28999999999999987,-0.44666666666666677,-0.8966666666666666,0.10999999999999999,-0.7000000000000001,-0.13999999999999982,0.05333333333333331,0.1200000000000001,-0.98,-2.066666666666667,0.7733333333333334,0.5499999999999999,-3.233333333333333,0.8933333333333332,0.5066666666666667,-0.8566666666666668,-1.0033333333333332,0.016666666666666666,-0.9766666666666666,1.763333333333333,1.736666666666667,0.5699999999999998,0.5266666666666667,0.14000000000000004,1.24,-0.4066666666666667,0.7299999999999999,0.7766666666666667,0.9433333333333332,1.3666666666666665,1.4100000000000001,-0.7366666666666669,-0.93,1.14,-0.040000000000000036,-0.05666666666666664,-0.3066666666666667,1.2866666666666666,-0.8933333333333334,-2.1533333333333338,-1.0333333333333332,1.2266666666666666,0.9500000000000001,-1.01,-0.5366666666666666,-1.0199999999999998,-1.2,0.7466666666666667,1.3733333333333333,-0.9300000000000002,-3.473333333333333,-1.3233333333333335,-0.5733333333333334,1.3533333333333333,-2.6166666666666667,-0.85,1.2133333333333332,0.3633333333333333,-1.7133333333333336,-2.0733333333333333,-3.0066666666666664,-0.7899999999999999,-1.1966666666666668,-0.9333333333333335,1.343333333333333,0.43666666666666654,1.3499999999999999,-1.88,-0.12666666666666662,-2.1966666666666668,-0.21666666666666648,-1.406666666666667,0.7266666666666666,-0.09666666666666668,0.23000000000000007,-1.09,-1.1866666666666668,0.73,1.41,0.75,-1.42,-0.6200000000000001
R:A:SER:165,Ser165,-0.02,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,-0.02,-0.01,-0.01,-0.02,-0.02,-0.01,-0.01,-0.01,-0.02,-0.01,-0.02,-0.02,-0.01,-0.19,-0.02,-0.01,-0.19,-0.01,-0.17,-0.02,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,-0.19,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.02,-0.01,-0.02,-0.02,-0.01,-0.02,-0.02,-0.02,-0.01,-0.02,-0.02,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.01,-0.02,-0.01,-0.01,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,-0.01,-0.01,-0.02
