Residue,New Name,4900,4901,4902,4903,4904,4905,4906,4907,4908,4909,4910,4911,4912,4913,4914,4915,4916,4917,4918,4919,4920,4921,4922,4923,4924,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,4940,4941,4942,4943,4944,4945,4946,4947,4948,4949,4950,4951,4952,4953,4954,4955,4956,4957,4958,4959,4960,4961,4962,4963,4964,4965,4966,4967,4968,4969,4970,4971,4972,4973,4974,4975,4976,4977,4978,4979,4980,4981,4982,4983,4984,4985,4986,4987,4988,4989,4990,4991,4992,4993,4994,4995,4996,4997,4998,4999,5000
R:A:SER:90,Ser109,-4.676666666666667,-0.0433333333333332,-1.3199999999999996,-2.183333333333333,1.3266666666666669,0.35000000000000026,-1.8499999999999999,0.11666666666666654,0.5633333333333334,1.1333333333333335,-0.5333333333333333,-3.046666666666667,-0.2066666666666667,-2.706666666666667,0.07666666666666681,-1.5266666666666666,1.0766666666666667,-4.52,-1.5466666666666666,-5.25,-0.8233333333333331,3.9233333333333333,-0.1200000000000001,-0.7133333333333335,-2.6233333333333335,1.6466666666666667,2.6966666666666668,-2.06,0.2833333333333332,0.38000000000000017,-0.38666666666666655,1.4566666666666668,-1.41,-0.030000000000000027,-6.536666666666666,-2.6166666666666667,-0.5366666666666667,-1.2166666666666666,-1.55,-1.6566666666666665,0.21000000000000027,-6.07,-3.686666666666667,-1.0433333333333332,1.71,-6.6066666666666665,-1.93,-0.9300000000000003,-0.09333333333333312,-5.113333333333333,-1.1833333333333333,1.1833333333333333,-2.163333333333333,-0.06999999999999997,-2.5933333333333333,2.1133333333333333,4.666666666666667,-4.076666666666667,-0.83,-1.9799999999999998,-0.07666666666666622,-0.4833333333333332,4.906666666666666,-2.8633333333333333,-2.61,1.7233333333333334,-2.63,-1.8166666666666667,-4.273333333333333,0.18000000000000002,-5.45,-4.53,-2.6466666666666665,-5.373333333333332,-0.05999999999999991,0.6433333333333332,-3.1300000000000003,-1.7766666666666666,-0.05666666666666679,-1.1433333333333333,-1.5766666666666664,-2.4266666666666663,-0.20333333333333334,-1.2533333333333332,-2.2866666666666666,-1.7133333333333332,-4.6000000000000005,1.3,-1.29,0.85,-3.4333333333333336,-0.16666666666666682,0.41666666666666646,-2.0666666666666664,-5.1433333333333335,-0.19999999999999987,-2.2399999999999998,-1.3733333333333333,1.0533333333333337,-0.19666666666666663,-0.4200000000000001
R:A:THR:170,Thr189,-1.7966666666666669,-1.946666666666667,-1.3033333333333332,-0.05666666666666672,-1.0966666666666667,0.33,-0.0866666666666666,-0.35666666666666674,-0.91,1.2933333333333334,-1.4466666666666665,-0.8966666666666668,-0.7366666666666667,-0.6733333333333333,-0.7766666666666667,-0.7833333333333332,-0.28,-0.7033333333333333,-0.7533333333333333,-3.216666666666667,-2.4133333333333336,-0.85,-0.33666666666666667,-1.61,-2.3800000000000003,-0.27,0.2266666666666666,0.58,0.06333333333333331,-0.8133333333333331,-0.6066666666666667,0.2866666666666667,0.6566666666666667,0.35999999999999993,-0.833333333333333,-0.4333333333333333,-0.8266666666666667,-0.05666666666666679,-0.34,-0.7866666666666666,-0.16999999999999996,-1.9133333333333333,-1.0999999999999999,-1.4766666666666666,0.21333333333333326,0.49000000000000005,-0.20333333333333337,-0.7666666666666666,-0.003333333333333429,-0.5966666666666667,0.12666666666666662,0.31666666666666665,-1.1300000000000001,-0.3,-0.6999999999999998,-0.5166666666666666,-1.6233333333333333,-1.0766666666666669,0.08666666666666671,-1.42,0.6966666666666667,-1.1833333333333331,-0.24666666666666673,-0.6233333333333333,-1.2666666666666668,-0.5466666666666666,-0.8233333333333333,0.6533333333333334,-1.1766666666666665,-0.5099999999999999,-0.48,0.6600000000000001,-1.29,-1.8533333333333333,-2.53,-0.8566666666666666,-0.8066666666666666,0.48,0.08,-2.313333333333333,-2.183333333333333,0.7633333333333333,0.08333333333333326,0.63,-0.6966666666666668,0.04666666666666671,-0.6933333333333334,-0.9533333333333333,-0.13000000000000003,-0.8066666666666666,0.21666666666666656,-1.4733333333333334,-0.8466666666666667,-0.48,-0.06333333333333317,1.4366666666666668,-0.32666666666666666,-1.9633333333333332,-1.2866666666666666,-0.5133333333333333,-0.05666666666666664
R:A:THR:173,Thr192,-2.06,-0.7400000000000002,-3.365,-2.21,-1.125,-0.8049999999999999,-3.04,-2.325,-2.39,-2.085,-1.2000000000000002,-3.74,-1.335,0.23499999999999988,-1.2599999999999998,1.1500000000000001,-0.6399999999999999,-2.755,-2.355,-2.41,-0.8900000000000001,-0.9749999999999999,2.02,0.53,0.685,-2.56,-0.8150000000000001,-3.395,0.0,-0.8200000000000001,0.65,-3.4749999999999996,3.8499999999999996,0.2549999999999999,2.8649999999999998,-0.48,-2.255,-3.2199999999999998,-2.005,-0.015000000000000124,-2.59,0.115,0.895,0.765,2.1350000000000002,-0.9099999999999999,-0.9199999999999999,-1.0950000000000002,0.77,-2.905,-0.09499999999999997,-3.6449999999999996,0.855,-1.595,-0.735,-1.16,0.9849999999999999,0.77,1.445,2.85,2.205,-1.1700000000000002,1.13,-3.175,-3.47,1.6149999999999998,1.15,0.615,1.63,1.505,-0.015000000000000013,-2.74,-0.42,-0.13,0.645,-1.9900000000000002,1.205,0.395,-0.555,1.915,0.43999999999999995,2.2699999999999996,-1.94,0.13,-2.9050000000000002,-0.9049999999999999,-0.27,-0.1399999999999999,1.165,-1.535,-3.38,-2.165,-2.455,-1.955,0.015000000000000013,-2.325,0.725,-1.25,-2.025,0.465,-0.7050000000000001
R:A:TRP:138,Trp157,0.7266666666666667,-2.586666666666667,-0.2333333333333333,-0.31,2.033333333333333,-0.87,0.42666666666666675,0.8766666666666666,0.22000000000000006,0.24666666666666667,0.7766666666666665,0.04999999999999997,0.9166666666666669,-0.030000000000000027,-2.6700000000000004,0.67,1.2033333333333331,-2.033333333333333,-0.5733333333333334,-1.8633333333333333,1.3566666666666667,0.4466666666666667,-1.0933333333333335,-0.18333333333333332,-0.5333333333333333,-1.0966666666666667,-0.08666666666666667,-0.02333333333333328,-2.763333333333333,1.4566666666666668,0.2966666666666666,-2.013333333333333,-1.0166666666666666,-1.903333333333333,0.8999999999999999,-1.6866666666666665,-1.8099999999999998,0.06666666666666658,1.5,0.9700000000000001,0.8366666666666666,-0.54,-0.48,0.36999999999999994,-1.3066666666666666,-0.1333333333333333,1.4833333333333334,-1.19,0.06333333333333332,-1.0133333333333334,0.35999999999999993,-0.6033333333333334,0.9566666666666666,0.18333333333333343,-1.47,0.8533333333333334,-0.35333333333333333,-1.3033333333333332,0.29,-3.1266666666666665,-0.08666666666666667,0.6000000000000001,-0.19333333333333333,-0.023333333333333355,1.03,1.3633333333333333,-0.7966666666666667,0.23999999999999996,0.17333333333333334,-0.9866666666666667,0.24000000000000002,-0.82,0.15666666666666673,0.53,0.57,0.5699999999999998,-1.1266666666666667,-1.39,-1.133333333333333,-1.4633333333333336,0.5800000000000001,0.57,-2.026666666666667,1.2766666666666666,0.10666666666666669,-0.48999999999999994,-0.21666666666666679,-1.1833333333333336,-0.93,-1.25,1.5066666666666666,0.7566666666666667,-0.26000000000000006,-0.45,0.65,-0.15,-0.6633333333333333,1.42,-1.33,-1.04,-0.37000000000000005
R:A:TRP:383,Trp378,-1.5366666666666668,0.3000000000000001,-0.5966666666666668,-2.233333333333333,-2.8766666666666665,-3.4800000000000004,0.18999999999999995,-0.9500000000000001,-1.586666666666667,-4.196666666666666,-0.7200000000000001,1.2766666666666666,-2.26,-4.443333333333333,-0.11333333333333344,-2.776666666666667,-1.343333333333333,-2.4366666666666665,-2.9933333333333336,0.27666666666666667,-1.9400000000000002,-0.36999999999999994,0.19333333333333336,0.44,3.52,1.7566666666666666,-1.3566666666666671,3.23,-1.6966666666666665,2.0799999999999996,-2.523333333333333,1.53,2.7966666666666664,1.5966666666666667,-4.676666666666667,0.5000000000000001,-1.2833333333333334,-2.9666666666666663,-2.066666666666667,-0.5800000000000002,2.6533333333333338,-2.48,-3.4166666666666665,-2.6733333333333333,1.64,-0.6000000000000001,-1.9466666666666665,-3.7900000000000005,-5.293333333333333,0.6299999999999999,0.6333333333333333,-0.3433333333333333,-5.866666666666667,-2.5666666666666664,0.46000000000000013,0.33000000000000007,-2.3433333333333333,-4.946666666666666,-0.06666666666666678,-0.44333333333333336,-3.1166666666666667,0.4000000000000001,-3.3200000000000003,-1.6633333333333333,-0.9099999999999998,-2.563333333333333,4.06,-0.3599999999999997,1.03,-0.04666666666666671,-2.236666666666667,-3.1633333333333336,-2.7399999999999998,-1.8166666666666667,-1.9633333333333332,-1.3099999999999998,-0.12333333333333336,0.12333333333333334,1.2699999999999998,-1.2266666666666668,-2.6333333333333333,-2.03,-3.5766666666666667,0.13666666666666658,2.7600000000000002,3.08,-3.2566666666666664,-1.2966666666666666,1.9900000000000002,-1.79,1.9433333333333334,1.1766666666666667,-2.5666666666666664,-0.4333333333333333,1.9966666666666668,-4.659999999999999,-0.7066666666666667,2.8200000000000003,0.5533333333333333,1.5466666666666666,-2.0766666666666667
R:A:TRP:410,Trp405,-1.27,-1.21,3.75,0.01,4.39,6.55,3.41,-1.0,-0.07,-1.45,4.37,-0.18,1.14,-5.34,2.83,-2.91,-1.79,4.77,1.21,-0.4,-1.95,-0.68,-0.99,4.58,-2.77,5.47,4.0,-3.15,4.85,2.5,3.96,-0.6,7.4,5.08,-2.06,-1.22,0.45,-1.62,1.86,-0.15,-2.04,-0.39,1.08,0.27,1.98,0.05,0.47,-1.14,1.25,0.08,2.08,2.36,0.77,-0.29,1.59,0.3,-0.26,1.83,-0.04,-0.05,0.03,0.56,-0.49,-0.74,-0.99,0.91,1.99,-0.14,0.39,-0.35,1.17,-0.09,0.45,4.57,0.56,1.09,-0.87,-0.43,0.17,0.57,-0.05,-0.16,-0.69,0.25,-0.97,0.28,-1.36,-0.35,-1.86,-0.08,0.0,-0.13,0.1,1.37,-0.73,2.34,-1.8,2.33,-0.44,-0.19,-0.12
R:A:TYR:386,Tyr381,1.4500000000000002,-0.5066666666666665,-0.2366666666666668,2.6233333333333335,3.6,3.383333333333333,4.16,6.416666666666667,4.03,3.5833333333333335,2.3699999999999997,-0.45999999999999996,-0.2733333333333334,-3.146666666666667,2.4033333333333333,0.81,2.936666666666667,-0.26999999999999996,3.0500000000000003,4.986666666666667,-1.8399999999999999,-5.4433333333333325,2.29,3.94,-0.3466666666666667,0.3333333333333332,0.4433333333333335,3.143333333333333,2.56,2.3366666666666664,-1.9400000000000002,2.9633333333333334,1.6033333333333335,-0.5566666666666668,1.26,0.8466666666666667,1.633333333333333,-0.7400000000000001,1.02,0.12333333333333307,-5.763333333333333,-1.4833333333333332,2.5866666666666664,2.776666666666667,-0.3899999999999997,2.216666666666667,5.863333333333333,-1.7033333333333334,1.2799999999999996,3.3366666666666664,5.8566666666666665,0.4133333333333331,0.9666666666666665,-0.48999999999999994,7.853333333333334,0.49,-0.3033333333333333,0.66,4.023333333333333,2.533333333333333,2.9800000000000004,-0.45666666666666655,-1.63,1.3233333333333333,5.153333333333333,3.8033333333333332,-3.7066666666666666,0.943333333333333,-0.6466666666666668,3.22,-0.21999999999999983,2.1266666666666665,-0.9299999999999998,-0.9366666666666665,3.9933333333333336,2.62,3.5,3.07,-1.4833333333333336,3.5566666666666666,-0.84,1.9799999999999998,-0.8233333333333333,-0.7233333333333333,-2.4633333333333334,0.9099999999999998,1.1333333333333333,0.8633333333333333,-0.7500000000000003,1.4966666666666668,2.046666666666667,-0.9266666666666669,-1.4733333333333334,4.693333333333334,1.3533333333333335,2.5933333333333333,0.8966666666666665,1.6033333333333335,2.0033333333333334,4.596666666666667,2.42
R:A:TYR:409,Tyr404,4.326666666666667,7.406666666666666,1.6400000000000003,2.14,-1.49,4.593333333333333,4.703333333333333,1.3633333333333333,1.32,1.7733333333333334,-1.3233333333333335,-0.6366666666666667,0.2266666666666667,-1.0833333333333333,0.16333333333333325,0.5733333333333336,-0.04000000000000018,1.9066666666666665,0.3633333333333333,2.216666666666667,-2.48,-2.2466666666666666,-5.163333333333333,-1.6500000000000001,-0.8266666666666665,1.34,-3.0666666666666664,-2.626666666666667,1.7233333333333334,0.31333333333333346,2.0066666666666664,0.3366666666666667,2.313333333333333,4.6433333333333335,4.05,0.8033333333333333,-1.64,5.19,-1.79,4.486666666666667,4.536666666666666,2.1366666666666667,5.38,-1.9033333333333333,-1.5566666666666666,-4.2700000000000005,0.06999999999999999,0.38666666666666644,-2.546666666666667,-2.986666666666667,-2.963333333333333,-1.29,-2.5433333333333334,-2.84,3.0066666666666664,-2.5366666666666666,3.8466666666666662,1.3933333333333333,0.31999999999999984,1.2766666666666666,3.73,-3.0,-0.7466666666666667,2.1333333333333333,-0.43000000000000016,-0.9633333333333334,-0.8566666666666666,-0.7033333333333333,2.4200000000000004,-0.6866666666666665,-0.4499999999999999,-0.5633333333333334,-1.1133333333333333,-1.1666666666666667,1.5066666666666666,3.0233333333333334,-2.3066666666666666,-7.010000000000001,2.713333333333333,-1.78,0.8466666666666668,2.0366666666666666,-4.13,0.45333333333333337,-3.5766666666666667,0.93,2.606666666666667,-0.6833333333333336,-1.4033333333333333,-1.6833333333333333,2.0,-3.223333333333333,-3.0666666666666664,-0.5,-3.3733333333333335,-1.0866666666666667,2.636666666666667,3.0100000000000002,-1.4666666666666668,1.4466666666666665,-1.4266666666666665
R:A:TYR:413,Tyr408,1.01,-0.11000000000000003,-0.7033333333333333,-0.05999999999999998,2.7066666666666666,-0.71,1.32,2.19,2.14,0.6099999999999999,1.7,0.6133333333333334,0.8033333333333333,0.8833333333333333,-2.026666666666667,-0.1200000000000001,1.5366666666666664,2.3733333333333335,1.1233333333333333,0.3866666666666667,2.6966666666666668,0.35000000000000003,0.44999999999999996,0.49999999999999994,2.3466666666666667,0.5233333333333333,-0.25666666666666665,0.3133333333333333,-0.5733333333333334,0.6999999999999998,-0.9899999999999999,0.9700000000000001,0.71,2.953333333333333,2.4166666666666665,-0.9866666666666667,-0.7666666666666666,2.4266666666666667,2.0533333333333332,0.5333333333333333,0.5200000000000001,-0.65,2.13,-1.3533333333333333,0.8633333333333334,-0.013333333333333345,1.1766666666666667,0.75,-1.6366666666666667,0.9,1.5199999999999998,1.3733333333333333,0.5966666666666667,0.07666666666666666,0.25333333333333335,2.6966666666666668,-1.12,1.8766666666666667,1.7766666666666664,2.0366666666666666,-0.52,-1.1333333333333333,-1.0766666666666669,-0.9766666666666669,-1.13,0.6933333333333334,0.68,1.0566666666666666,0.6366666666666667,-1.3299999999999998,-1.5066666666666666,0.013333333333333272,-0.36666666666666653,-0.15000000000000005,2.08,1.3633333333333333,0.7166666666666668,1.47,-0.16333333333333333,2.0433333333333334,1.1533333333333333,-0.5066666666666667,0.4666666666666666,-0.9899999999999999,0.5133333333333333,1.4033333333333333,1.5599999999999998,-2.143333333333333,-1.5533333333333335,-0.13333333333333316,-1.9799999999999998,0.1966666666666669,-0.7100000000000001,-2.7133333333333334,-1.0,2.2266666666666666,1.7066666666666663,-1.3966666666666665,0.3366666666666666,0.88,-0.3266666666666667
R:A:TYR:87,Tyr106,-1.4466666666666665,0.15000000000000005,-1.8399999999999999,-4.653333333333333,-1.2966666666666666,-4.796666666666667,-3.456666666666667,-3.6300000000000003,-2.6466666666666665,1.6633333333333333,1.9466666666666665,-2.0399999999999996,-0.23666666666666666,1.1066666666666667,-2.6,0.7066666666666667,-1.843333333333333,-1.5233333333333334,-4.726666666666667,-3.876666666666667,4.109999999999999,1.92,-2.53,-3.14,-2.2466666666666666,-4.44,0.5866666666666667,-3.533333333333333,-1.9633333333333332,-3.89,-1.383333333333333,1.9266666666666665,-4.203333333333333,-6.756666666666668,-1.7533333333333332,-6.446666666666668,2.72,-0.4766666666666666,-3.4666666666666663,-3.763333333333333,-0.9900000000000001,0.5599999999999999,0.1333333333333333,-5.760000000000001,-0.7866666666666666,-3.4599999999999995,-6.166666666666667,-1.6500000000000004,-1.5599999999999998,-1.3666666666666665,1.2233333333333334,-4.076666666666667,0.17999999999999985,-2.106666666666667,-1.1733333333333331,-4.84,-9.336666666666668,-5.153333333333333,-5.239999999999999,-3.42,-1.7033333333333331,-0.9966666666666666,1.7766666666666666,4.223333333333334,-3.4066666666666667,-0.2699999999999999,0.15333333333333332,-1.3266666666666667,-3.0366666666666666,-0.8333333333333334,1.55,-0.5466666666666665,-2.5,-2.0,-2.5566666666666666,-2.6700000000000004,-4.256666666666667,-3.2533333333333334,-4.3966666666666665,-4.34,0.18666666666666668,-0.5433333333333333,-4.14,-2.97,-0.3433333333333331,4.896666666666667,0.3599999999999997,-3.106666666666667,-2.91,-3.436666666666667,-1.1766666666666665,-1.83,-1.54,-0.61,-2.823333333333333,-2.83,2.243333333333333,0.6433333333333332,1.3433333333333337,-0.7533333333333334,-0.2966666666666666
R:A:VAL:390,Val385,-2.205,-0.2,-0.10499999999999993,0.7000000000000001,-1.5050000000000001,0.33999999999999997,-1.83,-2.76,-2.0300000000000002,-0.06999999999999995,-1.4100000000000001,0.7650000000000001,-1.6749999999999998,-1.855,-0.09000000000000008,-0.315,-2.92,-1.105,-2.455,-1.8900000000000001,-0.9800000000000001,-1.145,-1.535,-0.63,1.9449999999999998,0.655,2.5,-0.9299999999999999,-1.845,-2.795,0.18500000000000005,-1.8199999999999998,-3.37,-1.55,-1.565,0.10500000000000001,-3.405,-0.695,-2.07,0.39999999999999997,-2.165,-1.01,-3.6,-0.51,-3.1399999999999997,-0.43999999999999995,-3.115,-2.92,-0.9650000000000001,-1.735,0.12,-2.055,-0.5549999999999999,-0.575,-0.42499999999999993,-1.7850000000000001,0.6849999999999999,-1.38,-2.365,-1.55,-0.2100000000000002,-2.04,-3.245,-1.63,0.46499999999999997,-1.305,-3.765,-0.7849999999999999,-2.24,-0.555,-3.7699999999999996,-1.4649999999999999,-2.11,-1.355,-0.34500000000000003,-1.65,-1.15,-1.715,-2.8049999999999997,-0.935,-1.25,-2.205,-0.67,0.655,-0.445,-1.61,-2.7350000000000003,-2.125,-1.725,-2.065,-3.7199999999999998,-1.6300000000000001,-2.44,-0.32000000000000006,-1.685,-1.915,-2.695,-4.265000000000001,-2.3850000000000002,-1.58,-1.885
R:A:VAL:94,Val113,0.45,-0.79,0.3833333333333333,0.2933333333333333,-1.0233333333333332,-0.5633333333333334,0.53,2.65,1.9266666666666667,0.75,-0.05666666666666664,0.8466666666666667,0.9866666666666667,0.7866666666666667,2.0,1.2166666666666668,0.9799999999999999,2.4966666666666666,2.4499999999999997,1.6266666666666667,0.6066666666666667,1.3133333333333332,1.2866666666666668,0.47,1.5233333333333334,2.6999999999999997,0.3333333333333333,2.893333333333333,1.2933333333333332,0.24000000000000013,0.9666666666666667,1.8866666666666667,2.4933333333333336,0.7833333333333333,0.7566666666666667,2.2866666666666666,1.11,-0.14333333333333334,1.34,0.8799999999999999,1.0866666666666667,-0.4633333333333334,-1.32,1.5599999999999998,2.0900000000000003,0.5633333333333334,1.4866666666666666,1.8633333333333333,0.8166666666666668,1.1433333333333333,0.63,2.203333333333333,1.3566666666666667,3.056666666666667,2.6166666666666667,2.686666666666667,2.18,0.81,1.9033333333333333,2.17,1.0566666666666666,2.393333333333333,2.1133333333333333,1.7833333333333332,2.6133333333333333,2.3266666666666667,2.48,0.9900000000000001,2.606666666666667,3.266666666666667,2.4766666666666666,4.263333333333333,2.1533333333333333,1.1466666666666667,0.9266666666666666,1.0333333333333334,0.8933333333333332,0.7233333333333333,0.9966666666666666,-0.2066666666666667,2.3266666666666667,0.8633333333333333,2.8633333333333333,1.3266666666666669,1.3633333333333333,1.1333333333333333,0.9899999999999999,0.36333333333333345,1.9733333333333334,1.3766666666666667,1.8533333333333335,0.9266666666666666,1.01,0.9933333333333333,1.9633333333333336,-0.9433333333333334,1.2633333333333334,1.4000000000000001,2.4,0.036666666666666625,2.0100000000000002
